ano;mes;mes_nome;orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;fonte_recurso_codigo;fonte_recurso_nome;categoria_receita_codigo;categoria_receita_nome;fonte_origem_receita_codigo;fonte_origem_receita_nome;subfonte_receita_codigo;subfonte_receita_nome;rubrica_receita_codigo;rubrica_receita_nome;alinea_receita_codigo;alinea_receita_nome;subalinea_receita_codigo;subalinea_receita_nome;receita_local_codigo;receita_local_nome;receita_prevista;receita_prevista_acrescimo;receita_prevista_atualizada;receita_arrecadada
2022;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0115;SAÚDE - VIGILÂNCIA SANITÁRIA;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;04;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - DÍVIDA ATIVA - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA;4516;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - DÍVIDA ATIVA ADMINISTRATIVA;0,00;0,00;0,00;23517,22
2022;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;02;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS;4520;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - EXERCÍCIO;0,00;0,00;0,00;16595,45
2022;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;02;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS;4521;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - EXERCÍCIO ANTERIOR;0,00;0,00;0,00;74433,64
2022;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;02;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS;4521;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - EXERCÍCIO ANTERIOR;0,00;0,00;0,00;40527,39
2022;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;02;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS;4521;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - EXERCÍCIO ANTERIOR;0,00;0,00;0,00;22876,77
2022;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;02;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS;4521;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - EXERCÍCIO ANTERIOR;0,00;0,00;0,00;29711,14
2022;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;02;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS;4521;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - EXERCÍCIO ANTERIOR;0,00;0,00;0,00;24999,59
2022;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3007;MULTA POR INFRAÇÃO SDMAS - ADMINISTRATIVO - FT 501;0,00;0,00;0,00;1530,29
2022;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3007;MULTA POR INFRAÇÃO SDMAS - ADMINISTRATIVO - FT 501;0,00;0,00;0,00;56062,52
2022;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3007;MULTA POR INFRAÇÃO SDMAS - ADMINISTRATIVO - FT 501;0,00;0,00;0,00;24348,27
2022;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3007;MULTA POR INFRAÇÃO SDMAS - ADMINISTRATIVO - FT 501;0,00;0,00;0,00;50374,61
2022;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3007;MULTA POR INFRAÇÃO SDMAS - ADMINISTRATIVO - FT 501;0,00;0,00;0,00;41223,71
2022;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3008;MULTA POR INFRAÇÃO SDMAS - PARCELAMENTO ADMINISTRATIVO - FT 501;0,00;0,00;0,00;119,57
2022;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3008;MULTA POR INFRAÇÃO SDMAS - PARCELAMENTO ADMINISTRATIVO - FT 501;0,00;0,00;0,00;2918,38
2022;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;03;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA;3226;TAXA DE ILUMINAÇÃO PÚBLICA - PARCELAMENTO DÍVIDA ATIVA ADMINISTRATIVA - FT 501;0,00;0,00;0,00;5,81
2022;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;03;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA;3226;TAXA DE ILUMINAÇÃO PÚBLICA - PARCELAMENTO DÍVIDA ATIVA ADMINISTRATIVA - FT 501;0,00;0,00;0,00;0,85
2022;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;03;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA;3227;TAXA DE ILUMINAÇÃO PÚBLICA - PARCELAMENTO DÍVIDA ATIVA JUDICIAL - FT 501;0,00;0,00;0,00;91,61
2022;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;03;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA;3227;TAXA DE ILUMINAÇÃO PÚBLICA - PARCELAMENTO DÍVIDA ATIVA JUDICIAL - FT 501;0,00;0,00;0,00;67,31
2022;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMÔNIO;50;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS;4111;MULTA POR ATRASO IPTU - EXERCÍCIO;0,00;0,00;0,00;347746,19
2022;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1;IMPOSTOS;2;IMPOSTOS SOBRE O PATRIMÔNIO;50;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;02;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS;4111;MULTA POR ATRASO IPTU - EXERCÍCIO;0,00;0,00;0,00;335923,25
2022;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;11;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;3008;MULTA POR INFRAÇÃO SDMAS - PARCELAMENTO ADMINISTRATIVO - FT 501;0,00;0,00;0,00;1163,42
2022;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;13;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - DÍVIDA ATIVA;3009;MULTA POR INFRAÇÃO SDMAS - PARC. DÍV. ATIVA ADMINISTRATIVA - FT 501;0,00;0,00;0,00;1015,92
2022;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;13;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - DÍVIDA ATIVA;3009;MULTA POR INFRAÇÃO SDMAS - PARC. DÍV. ATIVA ADMINISTRATIVA - FT 501;0,00;0,00;0,00;1458,17
2022;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;06;MULTAS POR DANOS AMBIENTAIS;13;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - DÍVIDA ATIVA;3009;MULTA POR INFRAÇÃO SDMAS - PARC. DÍV. ATIVA ADMINISTRATIVA - FT 501;0,00;0,00;0,00;114,73
2022;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;01;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA;01;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - PRINCIPAL;3011;MULTA INFRAÇÃO DIRCON - ADMINISTRATIVO;0,00;0,00;0,00;16768,05
2022;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;01;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA;01;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - PRINCIPAL;3011;MULTA INFRAÇÃO DIRCON - ADMINISTRATIVO;0,00;0,00;0,00;320,35
2022;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;9;OUTRAS RECEITAS CORRENTES;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;1;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;01;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA;01;MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - PRINCIPAL;3014;MULTA POR INFRAÇÃO DIRCON - PARCELAMENTO ADMINISTRATIVO;0,00;0,00;0,00;7482,83
2022;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0121;RECURSOS DA CIP;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;01;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - PRINCIPAL;3221;CONTRIBUIÇÃO PARA O CUSTEIO DA ILUMINAÇÃO PÚBLICA;0,00;0,00;0,00;9719676,41
2022;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0121;RECURSOS DA CIP;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;01;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - PRINCIPAL;3221;CONTRIBUIÇÃO PARA O CUSTEIO DA ILUMINAÇÃO PÚBLICA;0,00;0,00;0,00;7503455,92
2022;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0121;RECURSOS DA CIP;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;01;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - PRINCIPAL;3221;CONTRIBUIÇÃO PARA O CUSTEIO DA ILUMINAÇÃO PÚBLICA;0,00;0,00;0,00;7486356,21
2022;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;01;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - PRINCIPAL;3222;CONTRIBUIÇÃO PARA O CUSTEIO DA ILUMINAÇÃO PÚBLICA - FT 501;0,00;0,00;0,00;4209890,24
2022;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;01;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - PRINCIPAL;3222;CONTRIBUIÇÃO PARA O CUSTEIO DA ILUMINAÇÃO PÚBLICA - FT 501;0,00;0,00;0,00;3208438,37
2022;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0111;RECURSOS DA DESVINCULAÇÃO DE RECEITAS - DREM-EC93/2016;1;RECEITAS CORRENTES;2;CONTRIBUIÇÕES;4;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;1;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;50;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA;03;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA;3224;TAXA DE ILUMINAÇÃO PÚBLICA - DÍVIDA ATIVA JUDICIAL - FT 501;0,00;0,00;0,00;296,18
2022;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;02;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS E JUROS;4521;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - EXERCÍCIO ANTERIOR;0,00;0,00;0,00;43472,70
2022;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;04;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA - MULTAS E JUROS;4522;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - DÍVIDA ATIVA;0,00;0,00;0,00;27756,19
2022;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0100;RECURSOS ORDINÁRIOS - NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;01;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;04;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA - MULTAS E JUROS;4522;MULTAS SOBRE TAXA DE LICENÇA DE FUNCIONAMENTO - DÍVIDA ATIVA;0,00;0,00;0,00;24946,12
